species,ApoA1_360,ApoA1_360_rise,ApoB_360,ApoB_360_rise,ApoB_by_ApoA1_360,ApoB_by_ApoA1_360_rise,CPEP_360,CPEP_360_rise,Clinical_LDL_C_360,Clinical_LDL_C_360_rise,GlycA_360,GlycA_360_rise,HDL_C_360,HDL_C_360_rise,HDL_L_360,HDL_L_360_rise,HDL_TG_360,HDL_TG_360_rise,HDL_size_360,HDL_size_360_rise,IDL_C_360,IDL_C_360_rise,IDL_L_360,IDL_L_360_rise,IDL_TG_360,IDL_TG_360_rise,IL-6_360,IL-6_360_rise,INS_360,INS_360_rise,LDL_C_360,LDL_C_360_rise,LDL_L_360,LDL_L_360_rise,LDL_TG_360,LDL_TG_360_rise,LDL_size_360,LDL_size_360_rise,L_HDL_C_360,L_HDL_C_360_rise,L_HDL_L_360,L_HDL_L_360_rise,L_HDL_TG_360,L_HDL_TG_360_rise,L_LDL_C_360,L_LDL_C_360_rise,L_LDL_L_360,L_LDL_L_360_rise,L_LDL_TG_360,L_LDL_TG_360_rise,L_VLDL_C_360,L_VLDL_C_360_rise,L_VLDL_L_360,L_VLDL_L_360_rise,L_VLDL_TG_360,L_VLDL_TG_360_rise,MUFA_pct_360,MUFA_pct_360_rise,M_HDL_C_360,M_HDL_C_360_rise,M_HDL_L_360,M_HDL_L_360_rise,M_HDL_TG_360,M_HDL_TG_360_rise,M_LDL_C_360,M_LDL_C_360_rise,M_LDL_L_360,M_LDL_L_360_rise,M_LDL_TG_360,M_LDL_TG_360_rise,M_VLDL_C_360,M_VLDL_C_360_rise,M_VLDL_L_360,M_VLDL_L_360_rise,M_VLDL_TG_360,M_VLDL_TG_360_rise,Meal_BB_Home__meal_glucose_120_iauc,Meal_CC_Home__meal_glucose_120_iauc,Meal_DD_Home__meal_glucose_120_iauc,Meal_FF_Home__meal_glucose_120_iauc,Meal_GG_Home__meal_glucose_120_iauc,Meal_HH_Home__meal_glucose_120_iauc,Meal_HH_Hospital__meal_c-peptide_120_iauc,Meal_HH_Hospital__meal_glucose_120_iauc,Meal_HH_Hospital__meal_glucose_60_iauc,Meal_HH_Hospital__meal_insulin_120_iauc,Meal_II_Home__meal_glucose_120_iauc,Meal_JJ_Home__meal_glucose_120_iauc,Meal_JJ_Hospital__meal_IL-6_360_iauc,Meal_JJ_Hospital__meal_c-peptide_120_iauc,Meal_JJ_Hospital__meal_glucose_120_iauc,Meal_JJ_Hospital__meal_glucose_60_iauc,Meal_JJ_Hospital__meal_insulin_120_iauc,Meal_JJ_Hospital__meal_trig_240_iauc,Meal_JJ_Hospital__meal_trig_360_iauc,Omega_3_pct_360,Omega_3_pct_360_rise,Omega_6_pct_360,Omega_6_pct_360_rise,PGLU_360,PGLU_360_rise,PUFA_pct_360,PUFA_pct_360_rise,Remnant_C_360,Remnant_C_360_rise,SFA_pct_360,SFA_pct_360_rise,S_HDL_C_360,S_HDL_C_360_rise,S_HDL_L_360,S_HDL_L_360_rise,S_HDL_TG_360,S_HDL_TG_360_rise,S_HDL_TG_pct_360,S_HDL_TG_pct_360_rise,S_LDL_C_360,S_LDL_C_360_rise,S_LDL_L_360,S_LDL_L_360_rise,S_LDL_TG_360,S_LDL_TG_360_rise,S_VLDL_C_360,S_VLDL_C_360_rise,S_VLDL_L_360,S_VLDL_L_360_rise,S_VLDL_TG_360,S_VLDL_TG_360_rise,Total_C_360,Total_C_360_rise,Total_FA_360,Total_FA_360_rise,Total_L_360,Total_L_360_rise,Total_TG_360,Total_TG_360_rise,VLDL_C_360,VLDL_C_360_rise,VLDL_L_360,VLDL_L_360_rise,VLDL_TG_360,VLDL_TG_360_rise,VLDL_size_360,VLDL_size_360_rise,XL_HDL_C_360,XL_HDL_C_360_rise,XL_HDL_L_360,XL_HDL_L_360_rise,XL_HDL_TG_360,XL_HDL_TG_360_rise,XL_VLDL_C_360,XL_VLDL_C_360_rise,XL_VLDL_L_360,XL_VLDL_L_360_rise,XL_VLDL_TG_360,XL_VLDL_TG_360_rise,XS_VLDL_C_360,XS_VLDL_C_360_rise,XS_VLDL_L_360,XS_VLDL_L_360_rise,XS_VLDL_TG_360,XS_VLDL_TG_360_rise,XXL_VLDL_C_360,XXL_VLDL_C_360_rise,XXL_VLDL_L_360,XXL_VLDL_L_360_rise,XXL_VLDL_TG_360,XXL_VLDL_TG_360_rise,non_HDL_C_360,non_HDL_C_360_rise
Actinomyces_odontolyticus,0.0201928422875302,0.00486734991767345,-0.0123376582495788,0.00136643597735907,-0.0149339525541795,0.00444429236184478,0.0118779206464802,0.0114743605876697,-0.0144289242342317,0.0258971213078224,-0.0353274380836938,0.014208960868928,0.0132709023793576,0.00915500647845393,0.0254491914011718,0.010896753013642,0.052348502951415,0.0155166665285305,0.037631168630909,-0.013340527374411,0.000700931588288046,0.00409044668393257,0.00636392113182738,0.00425717268854804,0.0422329330367219,-0.0251844834366817,-0.0325124909255395,-0.0258011864499123,0.0229920139128015,0.0316150486742012,-0.0122610790128839,0.0236425379560478,-0.0113216666284192,0.0207225365792756,0.0333588317634946,0.0189162554650262,-0.00677737729193906,-0.0457210544996357,0.0260070717188379,0.00998952882807385,0.0300460696306879,0.00908539457179663,0.057672531891182,-0.00809805405764713,-0.0124551843296741,0.0214486279991563,-0.0106511714052603,0.0193151242218377,0.043191782714413,-0.00272690324800612,-0.0221172305369609,0.00167666540608468,-0.0296173876869684,-0.0056755539887131,-0.0372400452708116,-0.00676220867667539,0.00996275972111434,0.0160881932037236,0.00121332647436983,0.00225948011308844,0.0139486959263418,0.00532157014097189,0.0511402686677678,0.00878299331448021,-0.0169467820196407,0.0388018750102886,-0.0186307811006562,0.0305294631389156,0.020554599915188,0.0206191275829031,-0.0174474810455474,-0.00789198609453084,-0.0336208028676699,-0.00752218909003441,-0.0391147855332138,-0.010430147904101,0.0625113505557716,-0.00787987075198176,0.0376325697604951,0.0620569992859491,0.004316299326169,0.0114916908666829,-0.00639503824199183,-0.0255718673155473,-0.0212570482015298,0.0225811997771793,0.0157215014943192,-0.0031778350303515,-0.0358511085211501,-0.0914220656064369,-0.0405396968845545,-0.0679821152637433,-0.0514856128488008,-0.00238511678549725,-0.0159288693799468,-0.00367764271194446,-0.026566305560771,-0.0274103816095744,-0.00706205606323662,-0.00585673390397193,0.0114581174433001,-0.0295202075524442,-0.00924102915472915,-0.00571596814800264,0.00558256217603696,0.0106625287197093,-0.010435290400318,-0.0451626011404887,0.00526604170605349,-0.0314585283500211,0.00236631321099393,0.0211125778337902,0.00976421123677475,0.0381149752238213,0.00997616743614558,-0.020633565550656,0.0442433052128409,-0.0198890416420392,0.0409347363478235,0.0134371783589307,0.00993694923421402,-0.0193844810413037,-0.0450629431879045,-0.0229704433032318,-0.0546994042310223,-0.0173581234012809,-0.0370541138522662,-0.00298125497280918,0.0140796361311962,-0.00424150433189709,0.0175656511617114,-0.00762189348442871,0.0248426736889159,-0.0071254506021222,-0.0021479032757452,-0.011421904553823,0.00444349423673817,-0.0173917857327266,-0.0026161364918688,-0.0202270763063708,-0.00588912667054685,-0.0265786365907694,-0.00442314255356114,0.0293936343085306,-0.00622094480702601,0.03425689556593,-0.013689914279697,0.0488593674222106,0.0268471840829858,-0.0206661382083519,-0.00869204442250237,-0.0192489005627742,-0.00671347461326874,-0.0203999548990992,-0.00513130023009968,0.0216495952836861,0.0189323372971162,0.0273957061118812,-0.00683176118424444,0.0367486633426264,-0.0565531684762864,-0.00725693357695529,-0.0100488076315026,-0.00807043099063783,-0.00182646739042045,-0.00982271811709507,0.0037150451818138,-0.011134402339721,0.0105091798451723
Actinomyces_sp_ICM47,0.0313659381424155,-0.0146969951206512,0.0228292154210418,-0.0109511238844767,0.0071450995546108,0.016509158552393,0.0414591980044793,0.0373290582764058,0.00576744677603103,-0.0201430127361253,0.0357105445387885,-0.0157918810385623,0.0108924451435587,-0.019229971722507,0.0272303783797349,-0.00396655756731747,0.0895281860221125,0.075822613976178,0.0107980002635988,0.00593255252119556,-0.00352910968840032,-0.0297551359557401,-0.00230049383261482,-0.0275295608762143,0.00538478990297348,-0.0166277948910535,-0.0424523846175915,-0.0398405217447153,0.0347678990557409,0.0384857805773185,0.00568827997235551,-0.0302571163089289,0.00859470311898985,-0.0194097341750573,0.042187441449955,0.0610134974886541,-0.0464118811805457,-0.0775325239467985,0.00633014335246151,0.00335508625298892,0.0107207046340336,0.00170973397987852,0.06768041320848,0.0343224344376193,0.00101745098077369,-0.0401594127888161,0.00377248488426,-0.031232065992935,0.0224958514181305,0.020770571403505,0.0521330760460116,0.0365661177943225,0.0547575670866456,0.0213282769019884,0.0548547180907859,0.00648504452248268,0.0576428069213544,0.0647940477997142,0.0190989316053596,-0.021278950431293,0.0386548782666899,-0.000197566364857012,0.0908627451233162,0.0620139000612044,0.0110955432983789,-0.00944842663382624,0.0125124354283371,-0.00597299448432328,0.0458337738362612,0.0722831483173558,0.0265445566961088,0.00506365443062553,0.0400143130339536,-0.0189129706368683,0.0432457031276555,-0.0194828980386511,0.0437709260124099,0.0285889720857628,0.0590543217100103,0.0407344238286689,-0.0325343897321599,0.0265321608397018,0.0564124017285823,0.105047909768299,0.0944791214414367,0.101714466338917,-0.0260122541271671,0.00451241355125901,-0.0377469358303712,0.0338132259054749,0.0531544624561616,0.0330402381555918,0.0484973167930616,0.0761107797310808,0.0669281871833944,-0.0195172658623541,-0.0299303332141182,-0.0839634088533452,-0.0625563041863731,0.0621390373302318,0.0414180568640826,-0.0786502645064588,-0.0577752995026249,0.0397088910199646,0.00812663836875826,-0.0163101626687623,-0.0458195790501836,0.00254319513431031,-0.0347970275979787,0.0358350098798747,-0.0199350220250638,0.0504511877751874,0.0749110643927974,0.0491876098680892,0.071996210119608,0.014583630082706,0.0298772085197318,0.0121669748913203,0.0366529563456434,0.060399359277116,0.0717801132700594,0.00132144225481953,-0.031524810339271,0.0220073349560573,-0.0240475304229919,0.0366977835080096,-0.0120395534569111,0.0218881600039943,-0.0163100610260938,0.0687049249096578,0.0556578682167685,0.0535197156273795,0.0368722951654456,0.0655133919927482,0.0635503291667292,0.0505860267177973,0.0467358428572682,0.0604362093896642,0.0595946080534732,0.0616840391895392,0.0575254911985466,0.0615621991032966,0.0576084215176982,-0.00643341738896045,0.00100460691021262,-0.00378709317112093,0.00120866687662351,0.0724150113940412,0.0825036252553622,0.0563696902897792,0.0498039348239999,0.0629383500976143,0.0525846659837028,0.063199669824038,0.0524955613784025,0.0038858458597113,-0.0225640786484201,0.00979765537369381,-0.0181352830564471,0.0298398734607059,-0.00972063823703111,0.0725845128558301,0.0615083721239632,0.0706930082374643,0.062847353088243,0.069973909177174,0.062795705298657,0.0226631671152846,-0.0167567231101325
Adlercreutzia_equolifaciens,-0.0188242298079068,-0.0728801407116974,0.0232712612286508,-0.0173596618284058,0.0257424932556392,0.0411768852094213,0.0325813922833756,0.0247315843980085,0.0216031527320498,-0.00835724049053347,-0.0487177632732307,-0.027415241433826,0.0053534336027314,-0.0679545047797528,-0.00922526540783006,-0.07513378168016,-0.0196959543149247,-0.0178977545847503,0.0137571210657245,-0.0430741785722491,0.0347717305437583,-0.041630183458101,0.0268709123659248,-0.0444284656727782,-0.0297976287274837,-0.0724189484498959,-0.00366008631606239,0.0218167906533951,0.0159141704915777,0.0107904327396709,0.016210221270752,-0.0142616969359431,0.0152832524584862,-0.0130080070507816,0.000401084917874192,-0.0296477402073917,-0.0182082276560007,-0.018130272689207,0.0225561899104698,-0.0549998871749395,0.0141171156002226,-0.0606579070626883,-0.00184536844367336,-0.0319679685160637,0.0187791264760366,-0.010406699315405,0.0172898985835557,-0.0125764519241037,-0.0137328438302838,-0.0631795828425266,0.0161907114659124,0.0132435642304116,0.0132881079549031,0.00740655681039753,0.0119750688203988,0.00312273636587279,-0.00274934224758597,0.0134691096271084,-0.0232045014888883,-0.0698338987197255,-0.035015847940082,-0.0740209055211185,-0.0323203041635936,-0.0277810185715337,0.0109602405757483,-0.0224790994235664,0.012308563795749,-0.0198318408047169,0.0104042948818921,-0.00783500886312041,0.0354682349517528,0.0106451397059721,0.02694826275929,0.000989706386159893,0.00994389982719294,0.00457456063556715,-0.00921307729016023,0.0455897432393197,0.0201827367080403,-0.00107967130529913,-0.0370640844425318,0.00985120393000356,0.0305090402511886,0.00455788471861826,0.0146036199717504,0.0215068092282839,-0.0196975692324178,-0.00591843482448101,0.0280945832113479,0.0413344374560691,0.0323553278320898,0.0294076060538389,0.0181753082519975,-0.0543802072389122,-0.0289120659610753,0.0135876202761757,0.00923188421433831,0.0157926592938943,0.0203725731481613,0.0144281191810311,0.00503902898924841,0.0212766950435349,0.0138984838621729,0.0275737734901275,-0.0295314210647887,-0.0286676284780539,-0.0415457618314348,-0.0110400646229363,-0.0387051193176843,-0.0259261239554455,-0.0417933710641213,-0.0254123145653521,-0.00275719448828604,-0.0199153789589424,0.0144513850776386,0.0261495547753089,-0.011789230744129,0.0289711413157935,-0.00568288150251845,0.0221566851935992,0.0118191000183476,0.0112890152576655,-0.0360932527931751,0.00977015017973691,-0.0248889872467136,-0.00483641314967529,0.0023366499704493,0.0274030811253785,-0.0321949887606128,0.0266693747752768,-0.00680149216513219,0.0277282240418023,-0.0248382961113424,0.0115044385778232,0.0162018446483648,0.0244833024200739,-0.00240376424397084,0.0227138628787149,0.0163019845457418,0.016338431957573,0.0215407666187628,0.0180517424071323,0.0286912820056202,0.0366770813989256,-0.0242475326669461,0.029385214439909,-0.0312977867189987,0.0319431694032144,0.00998011842066338,0.0177436897094912,0.0168488245158913,0.016643051685694,0.021378685875097,0.0129030766285405,0.0211791810051159,0.0250425157021432,-0.0529519760119803,0.0141308290362107,-0.0551276580952781,-0.0250214121985982,-0.0577647312586902,0.0162148844544791,0.0213392576989858,0.0232724192542322,0.0273144191774538,0.0273223973894729,0.0288927674300055,0.0223566913110041,-0.015735079135859
Agathobaculum_butyriciproducens,0.0251114749668658,0.00821097009268067,0.0166006577686327,0.0523035249904862,0.00458271606666955,0.065067549699152,-0.0123984357190202,-0.00153552428416327,0.0131077945623647,0.0400261852467981,-0.0605656603151355,0.0137216871550511,0.0254896910471789,-0.00135722250383372,0.0229578344506755,-0.00515027838362345,-0.0181296723378715,-0.00989774880732775,0.0100515202727905,-0.0307713351093797,0.0229912608702256,0.0224892603259002,0.0149984424077052,0.02342314878059,-0.0305358516305881,0.00231495711135063,0.0130654192342109,0.033967337627847,-0.0372424339193613,-0.0249500538063386,0.0159638922643135,0.0420621463505245,0.0142832509003822,0.0401694609766555,-0.0347119424677288,0.00286031194199687,-0.00141286354043354,0.0113380937188572,0.0195690765746854,-0.00343785593909738,0.0157336994687859,-0.0140865994393444,-0.0123416306022517,-0.0153940799041965,0.0148339928768061,0.0461559402091633,0.0110812404390046,0.0414199222492569,-0.0358717150909253,0.000392744308849797,0.008388249438099,0.0266364252635256,0.0174355526891927,0.0283223776158095,0.0259747187901498,0.0305071237236829,-0.0194713535144822,-0.0099135603626161,0.0222599233673594,-0.00838852101511052,0.0169237307948255,-0.00412958760304899,-0.0226771720621841,-0.0139104818590648,0.0177608189148722,0.0335283376806257,0.0149605172795487,0.032903156799215,-0.0278837256795119,0.0034698063538699,0.0107227434976969,0.0290376045291723,0.0248134684870908,0.0335807767774789,0.0237846361573124,0.0221395672958822,0.00930916316704717,0.0162463265162324,-0.00411840846983898,0.010288381313106,0.041315537167041,0.0509739590947079,0.0378659247506948,0.0407000868327667,0.0584457736764679,0.0248473984952695,-0.0745206181098148,-0.011524767832849,0.00340820210225931,-0.047557783578332,-0.0575924209009619,-0.048300189375458,-0.0638407702263771,0.0133763386294647,0.0307214742548652,-0.0176757895738933,-0.000578213687668507,0.0534311205529118,-0.0197529987132386,0.0169752066174649,0.0224841199432084,0.0347812972227177,-0.018533568126288,0.0179979276325844,0.0424091070536317,-0.00313599656543676,0.0359239971070244,0.0103809627922953,0.0174923819581501,0.00172405341683902,0.0142458656629077,-0.0263904708276604,0.00167184835094701,-0.0358668935874908,-0.0189252443992304,0.0184304781801664,0.0507430555740288,0.019727208858263,0.0464126838953624,-0.0134406331480222,-0.00468974973065746,0.0133056819754633,0.0474175067394806,0.015633003749401,0.0162545078591291,0.00714037027273705,0.00811037058784345,0.0228710463324286,0.0430003646338564,-0.00593792967151393,0.00681989563873632,0.0204588143884415,0.0411088203714475,0.00192208850730978,0.00686240793772177,0.00781992669214995,0.0410363124238432,0.00775447687966198,0.0144152235367891,0.00827244677882798,0.00754123776576079,0.0119893611126339,0.0080599584727433,0.0185076147066447,-0.00644261953582714,0.0126595739019054,-0.0211071221697097,-0.00885564420490841,0.00396579199904146,0.00346424425580816,0.0175824808284156,0.00555930157048745,0.00484375108400678,0.00536370307809412,-0.000259701008831477,-0.00698145195241262,-0.0039750428718073,-0.0109743701623271,0.00528102799828878,-0.0134800638740869,0.00808192731628032,-0.00783296535864496,0.00283821034782162,-0.0040369256714549,-0.00204733852531693,-0.000219215024515641,-0.00193393375867426,0.0184807313684646,0.0523234226742525
Akkermansia_muciniphila,-0.0162428058107432,0.0109173933532296,0.00983585466377392,0.0189700486726882,0.0161669969830477,0.0148350122881884,-0.0126307777650305,-0.013593639128204,0.00410234659942926,0.0542452410381687,-0.0299197969101,-0.00928986830320635,0.00339646512866106,0.0260432973022778,-0.00795639436535556,0.00689873326322732,-0.0173583652905375,-0.0349407541579579,0.0250257959407119,-0.00519974356694161,0.017696343889832,0.0383310745938367,0.0135071194715728,0.0413926322109366,0.00386125854658592,0.0318262792951088,-0.00178097373916654,0.0248714702614363,-0.029145371852936,-0.0375901442868623,-0.00423263451951568,0.0372366217259952,-0.00134586272243166,0.048310237171987,0.00332430490971623,0.0148467500112315,0.0420403520546681,0.0226346142462523,0.0203328032040686,0.000712933061290216,0.0173825995354262,-0.00469498806632315,0.00444743839196756,-0.0194307733877689,-0.000487243653623565,0.0461296677484695,0.00130159465848835,0.0545400919237487,0.0126695063243877,0.0370086465975892,-0.0312479824778924,-0.0557852543217668,-0.0510924589714705,-0.0752908360571508,-0.0639776828330539,-0.0777031802464592,-0.0442384530735197,-0.0489903664689049,-0.0151395590258047,0.0317701403937829,-0.0221992667119685,0.009786430329264,-0.0250418142832809,-0.042257552803592,-0.0105969971756293,0.0141159880625214,-0.00775097297470074,0.0257268688316663,-0.00499040447434457,-0.000835609557141824,0.0177997755078992,0.0412757333393329,-0.0202181545551463,-0.0437756810554211,-0.0432021366581276,-0.0563198017049081,-0.0350553237194244,-0.0631771034086792,-0.0429003942624959,-0.00450588525873493,-0.0124907250782837,0.00826951094732462,-0.0299708437470481,-0.046226794695645,-0.0329107174348407,-0.0196877675657426,0.00550638533584743,-0.0655525019047827,0.0242000407440375,0.022736490541727,-0.0363211753496856,-0.0271214316191552,-0.011010959479467,-0.0613200486707854,-0.0698640270845296,0.0345264449723174,0.0226963049191752,0.053154708262515,0.0785177790431518,-0.0333766064800652,-0.02346576305116,0.0490282782622736,0.0698495414594063,0.0100994280506175,-0.00660193001785453,-0.000986086096330921,0.0194765119406883,-0.020566427630769,0.0476609472002158,-0.0385805495104433,0.0213117593662859,-0.0213745491334376,-0.0258178334105306,-0.0103873212179493,-0.0241545300694582,-0.0058550905418346,0.00347914589121445,-0.00289532130355026,0.00545397487422031,-0.0212726853695291,-0.0335793803000833,0.0207403617791299,0.0378615885738244,0.000534117472461506,-0.00192405212919249,-0.0250271321797731,-0.027147079927935,-0.00475079885748525,0.0271189633219603,-0.0240593062887647,-0.0379857890439731,-0.018850234732266,-0.0448615013001478,-0.0414402754293043,-0.0645981427965443,-0.00175356332801605,-0.0316920880358877,-0.030715324087663,-0.058952378285046,-0.0511289908462652,-0.0677267467969975,-0.0649747001310281,-0.068869096802217,0.0257003745507143,-0.023160979913964,0.0227701322179193,-0.0321737770697396,-0.000549469724743079,-0.038891382836374,-0.0338671248187526,-0.0563106915075393,-0.0513731227113074,-0.0632754978392949,-0.0584717807799834,-0.0663744653061712,0.0256547327050662,0.0442497285006905,0.0229045798784811,0.0395961582018129,-3.04707215938868e-05,0.0109565367691252,-0.0489043754182841,-0.0474042888332746,-0.0546884181875824,-0.0482792370171897,-0.0564475336692727,-0.0478034794675587,0.00284415959785803,0.0232741336339222
Alistipes_finegoldii,-0.0741426764226229,-0.0407432759765706,0.00450171921393005,-0.0832691194553397,0.0526225629827894,-0.0339811545429622,0.0226277509023263,0.0117399440706746,-0.000539993022260441,-0.0251332556945132,-0.00329798594489554,-0.0551652923047106,-0.0438055546964425,-0.0173919904692022,-0.0565521026484533,-0.038935212307666,-0.0352234329211144,-0.0617186125508383,-0.0044766972834971,-0.0444674948651712,0.00559716494568089,-0.0202566413178688,0.00206771067106247,-0.0358237910261034,-0.0145459414428166,-0.0418025924756267,0.0173351547531916,0.0284267551472181,0.0524488077032444,0.0420681414587875,-0.0109741353822816,-0.0447926907073727,-0.00929889929364018,-0.0406338540734241,0.00581702702008456,-0.0332782410335627,0.0179715345857735,-0.00473730426660046,-0.011601907884301,-0.0543757731977467,-0.0172937916558197,-0.057455813192279,-0.0371554582454504,-0.0812357853532675,-0.00933497919729787,-0.0409101661098056,-0.00953402757536734,-0.0397639873216857,0.00393477873956511,-0.0405611929793159,-0.02181059790524,-0.0725791454939723,-0.0395767985429542,-0.066865107211898,-0.0509755801460383,-0.0633538329022946,-0.0327536914974479,-0.0308071212675114,-0.0737115891038389,0.000155561007559917,-0.0835932527080485,-0.0238622348320878,-0.040515603236537,-0.0731771856440415,-0.0115403540636492,-0.0523365965929425,-0.00800167083740262,-0.0430698150531322,0.0029977450009766,-0.0328347333826374,0.0142488793191531,-0.0473048790049604,-0.0154917698926386,-0.0713260002061981,-0.0444653125899044,-0.0583138198509581,0.00926228682719083,-0.0141127623598529,-0.00618329567630333,0.0187017883400979,-0.0697683218576171,0.0134318812092985,-0.039574546972229,-0.0624496621992877,-0.066491805279008,-0.0198886659736075,0.0183888217566244,-0.0083026418025531,-0.0137468448610728,0.023300758449212,0.00570067554051071,-0.000791078521258373,0.0344757124736351,-0.0671507857526462,-0.0896156452206182,0.0199040881730335,0.0225694165480967,0.0169125613177845,0.0883572823145029,0.0234390992892132,0.0412088025262601,0.0256435318751619,0.0797747980946855,-0.00451427589869006,-0.074456913118287,0.0095481021885495,-0.0248145473213098,-0.0831208148668958,0.0102837057027769,-0.0855666963506545,-0.0217608780556439,-0.0283418247395234,-0.0407869138564393,-0.00234766486317841,-0.0220153062513441,0.00126623098460113,-0.0398297859749523,0.00506874666871654,-0.0369934361998609,-0.0124838343024879,-0.0259936799337225,0.00233745378877686,-0.062141183113144,-0.0231924512100078,-0.0734880436961619,-0.0483214285410941,-0.0636744414749536,-0.0242597571481699,-0.0587973550792675,-0.0224322813394367,-0.0492436165993195,-0.0336691949913333,-0.0831133224261943,-0.0345325904884164,-0.0448216511989316,0.000793198700139701,-0.07737860945296,-0.02242356035225,-0.0491346380293247,-0.0396809742246332,-0.0405184495690011,-0.0533716524389769,-0.0358623815506688,0.0213458114286753,-0.0534181347133364,0.0163247305802266,-0.0700670655395555,-0.000533737211931161,-0.0468717238400792,-0.0187060523609991,-0.0503983944654953,-0.0379908184512765,-0.0414489890016037,-0.0446147803438153,-0.0380461202305331,0.0130677967925201,-0.0533265742167605,0.00595517721342757,-0.0661480444666876,-0.0357426021341383,-0.062978509993541,-0.0347125806084379,-0.0419904140150073,-0.03183460642548,-0.0307680543009877,-0.0299761888688885,-0.028103777503313,-0.00869821778472667,-0.0723279872244494
Alistipes_indistinctus,-0.0134626565828603,-0.0031018517167882,0.025466856141881,0.0104520327510645,0.0360501410826509,0.0195058258014563,-0.018329458753411,-0.0150881935883188,0.00180453855015644,0.0174695674851145,-0.0329285034792567,0.0118086462001671,-0.0110260046386289,-0.0137052522572554,-0.00519298593053529,-0.00987961779194493,0.0613080507373094,0.0456789712251669,0.010486793377371,-0.0314068506869044,0.00777891191057077,-0.0162949664639652,0.0102384566374311,-0.0202316833314702,0.0329512094808537,-0.0196295998397254,-0.00280056166926471,0.0184967919504404,0.0128564774537752,0.0175211770141853,-0.00518018992626222,0.0078496827458434,-1.82445447885305e-05,0.0160024415698812,0.050176115030461,0.0472430457718605,0.00177771275572697,-0.0351951941393205,0.00409415972895829,-0.0401843670721825,0.00402310428927289,-0.0431535196634644,0.0624167131984803,0.0216383797667162,-0.00870449093930429,-0.00444598624517923,-0.0022920905048896,0.0025361481418979,0.0414985745776392,0.0120275414038208,0.0458267034057125,0.035070567389781,0.0394517018646419,0.0302017481499474,0.0331436070102038,0.0228987724991827,0.044307957633877,0.0525009383757812,-0.0294448688472318,-0.000504542393200153,-0.0212697971524132,0.0049550353332495,0.0600940394807038,0.0354701047768237,-0.00100478215713554,0.0212084560162114,0.00397873941725757,0.0292735616449683,0.0509553818655254,0.0614998949815374,0.0390594201394303,0.0290179856044144,0.0368312387878085,0.00893486003918665,0.0321644595194359,0.0228891827355784,0.0290962688343237,0.00220226779438691,0.0214666083119651,0.049199605435195,0.00758720509101072,0.00955962000459998,-0.0105172605804829,-0.0128105903431711,-0.0144495916051044,-0.0071107788543793,0.0403634549221475,-0.0364594902900969,0.0554736754818061,-0.0270551101575057,-0.0703253134599038,-0.0269966239331233,0.0083205397369663,-0.0246842544798361,0.00954289379022966,-0.00833399346557049,-0.028262346402015,-0.0381798091808098,-0.0318676530252478,0.00498533262851918,0.0139323301218101,-0.0465210308232295,-0.0380232459379532,0.0349819917763354,0.00815864976369572,-0.0315886116446958,-0.0490034125599821,-0.0593141952855632,0.00791361260645531,-0.0362957598190708,0.0088699358243503,0.0499772039361192,0.0547205780126845,0.0637564434962183,0.0719985245128953,0.00622321004814656,0.0213526586153892,0.01018212022951,0.0241863583648331,0.0532609975149929,0.0624505586568232,0.0392240121255373,-0.0143040422873162,0.0465796519519342,-0.0132654152325891,0.0438409815510189,0.000543940451671148,-0.000400728051740811,-0.00158541789464278,0.0360819353205663,0.0507969014401862,0.0155637425042838,0.0125910264640859,0.0499133359403389,0.053926451596701,0.0477128948397219,0.029333413096759,0.0485836248179878,0.0505910449430246,0.046367581071109,0.0529928365791392,0.0322876376668283,0.038140818479219,0.0119409391965651,-0.0353469959587124,0.0150931425679761,-0.0385868939629631,0.0641294315394882,0.0492558994238086,0.0477403092878955,0.0526339297382104,0.0455547729535177,0.0566263140473852,0.0438806707429526,0.0564104020133816,0.0389558135138636,-0.021242769506193,0.0534376811235942,-0.0233254105853375,0.0472033795638133,-0.0127509007607704,0.051305317802196,0.0530857120242863,0.048222187714665,0.0456452078200209,0.0463227412262203,0.0444034570047104,0.0140421467964172,0.00955184177087516
